2379.2498,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.1,0.01
1702.7025,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.1,0.7100000000000001
2379.2498,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.1,0.01
2001.3596,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.1,0.51
2058.9995,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.1,0.46
2277.0024,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.1,0.21000000000000002
1474.2981,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.1,0.8600000000000001
2248.8948,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.1,0.26
2113.5754,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.1,0.41000000000000003
2365.4932,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.1,0.060000000000000005
2165.8145,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.1,0.36000000000000004
1848.4603,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.1,0.6100000000000001
1618.2031,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.1,0.76
2311.0254,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.1,0.16000000000000003
2207.7542,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.1,0.31000000000000005
1778.7551,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.1,0.66
1935.7357,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.1,0.56
1534.0908,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.1,0.81
2337.0378,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.1,0.11
1382.7019,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.1,0.9600000000000001
2457.396,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.15000000000000002,0.01
1423.6909,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.1,0.91
2439.9119,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.15000000000000002,0.060000000000000005
2408.797,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.15000000000000002,0.11
1356.0538,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.1,1.01
2383.6343,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.15000000000000002,0.16000000000000003
2233.1594,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.15000000000000002,0.36000000000000004
2276.1155,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.15000000000000002,0.31000000000000005
2317.3047,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.15000000000000002,0.26
2346.9993,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.15000000000000002,0.21000000000000002
2120.9546,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.15000000000000002,0.46
2176.621,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.15000000000000002,0.41000000000000003
2058.136,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.15000000000000002,0.51
1992.5322,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.15000000000000002,0.56
1903.6681,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.15000000000000002,0.6100000000000001
1834.6115,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.15000000000000002,0.66
1759.4121,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.15000000000000002,0.7100000000000001
1674.5962,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.15000000000000002,0.76
1448.4066,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.15000000000000002,0.9600000000000001
1535.386,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.15000000000000002,0.8600000000000001
1423.6964,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.15000000000000002,1.01
1593.679,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.15000000000000002,0.81
1487.5725,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.15000000000000002,0.91
2542.7095,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.20000000000000004,0.01
2494.2192,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.20000000000000004,0.11
2464.4944,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.20000000000000004,0.16000000000000003
2525.947,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.20000000000000004,0.060000000000000005
2429.3406,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.20000000000000004,0.21000000000000002
2354.93,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.20000000000000004,0.31000000000000005
2397.3428,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.20000000000000004,0.26
2306.5203,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.20000000000000004,0.36000000000000004
2251.1846,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.20000000000000004,0.41000000000000003
2126.097,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.20000000000000004,0.51
2188.7036,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.20000000000000004,0.46
2059.0342,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.20000000000000004,0.56
1969.1035,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.20000000000000004,0.6100000000000001
1604.9796,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.20000000000000004,0.8600000000000001
1898.266,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.20000000000000004,0.66
1661.3523,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.20000000000000004,0.81
1823.4348,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.20000000000000004,0.7100000000000001
1740.3993,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.20000000000000004,0.76
1559.2466,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.20000000000000004,0.91
1500.0729,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.20000000000000004,1.01
2640.396,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.25000000000000006,0.01
2591.2043,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.25000000000000006,0.11
2622.815,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.25000000000000006,0.060000000000000005
1522.685,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.20000000000000004,0.9600000000000001
2555.438,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.25000000000000006,0.16000000000000003
2491.844,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.25000000000000006,0.26
2444.3293,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.25000000000000006,0.31000000000000005
2519.8933,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.25000000000000006,0.21000000000000002
2396.741,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.25000000000000006,0.36000000000000004
2334.2502,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.25000000000000006,0.41000000000000003
2272.008,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.25000000000000006,0.46
2135.8545,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.25000000000000006,0.56
2205.6243,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.25000000000000006,0.51
1972.35,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.25000000000000006,0.66
2043.4419,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.25000000000000006,0.6100000000000001
1899.2944,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.25000000000000006,0.7100000000000001
1815.6434,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.25000000000000006,0.76
1640.9502,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.25000000000000006,0.91
1738.087,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.25000000000000006,0.81
1684.5457,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.25000000000000006,0.8600000000000001
2752.7444,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.30000000000000004,0.01
1607.3484,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.25000000000000006,0.9600000000000001
2596.5366,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.30000000000000004,0.26
2664.1375,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.30000000000000004,0.16000000000000003
2733.958,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.30000000000000004,0.060000000000000005
2623.7373,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.30000000000000004,0.21000000000000002
2697.664,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.30000000000000004,0.11
1586.1996,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.25000000000000006,1.01
2545.5945,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.30000000000000004,0.31000000000000005
2499.2092,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.30000000000000004,0.36000000000000004
2435.4307,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.30000000000000004,0.41000000000000003
2369.3713,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.30000000000000004,0.46
2227.908,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.30000000000000004,0.56
2299.453,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.30000000000000004,0.51
2135.5122,snn_pattern.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-09,10000,0.1,0.30000000000000004,0.6100000000000001
